Title:The NANOGrav 11yr Data Set: Limits on Supermassive Black Hole Binaries in Galaxies within 500Mpc
Authors: Arzoumanian et al. Corresponding author: Maria Charisi [maria.charisi[at]nanograv.org]
Table: 2MRS galaxy catalog with estimates of the SMBH mass and distance, along with the GW strain upper limit towards the direction of each galaxy.
================================================================================
Byte-by-byte Description of file: datafile.txt
--------------------------------------------------------------------------------
   Bytes Format Units       Label            Explanations
--------------------------------------------------------------------------------
   1- 16 A16    ---         Name             Source Name
  17- 21 F5.2   Mpc         Dist             Galaxy Distance in Mpc
  22- 24 F3.2   [solMass]   BHMassfbulge1    SMBH mass assuming fbulge=1
  25- 27 F3.2   [solMass]   BHMassfbulge031  SMBH mass assuming fbulge=0.31
  28- 30 F3.2   [solMass] e_BHMassfbulge1    SMBH mass uncertainty
23103039+0735201 179.30 9.31 9.31 0.40 3.15e-15 3 3
23304773-1329076 87.74 8.63 8.63 0.45 2.70e-15 3 4
00185071-0827314 95.50 7.96 7.96 0.43 3.45e-15 1 4
01402796+3437312 68.86 7.56 7.56 0.47 4.97e-15 1 4
03053083-0024174 116.01 8.91 8.91 0.44 8.97e-15 3 4
04584257-2814082 80.51 8.51 8.51 0.43 8.57e-15 3 4
11362932+2135454 132.51 8.49 8.49 0.44 4.18e-15 2 4
11574297+5733568 74.61 8.52 7.98 0.43 4.45e-15 3 5
13200463-1707182 99.08 8.80 8.80 0.43 2.97e-15 1 4
16512515-0248179 100.61 7.85 7.85 0.45 2.21e-15 3 4
17173341+0739425 101.37 8.80 8.80 0.42 2.06e-15 2 4
19101774-2620180 172.84 8.34 8.34 0.44 2.11e-15 3 4
19163134-6400221 159.82 8.69 8.69 0.44 2.45e-15 3 4
01533629+4357558 87.21 7.82 7.82 0.45 5.10e-15 3 4
02553259+4542047 91.39 8.70 8.70 0.44 6.85e-15 3 4
03074931+0308525 118.02 8.12 8.12 0.43 8.02e-15 1 4
04002159-5234254 145.43 8.77 8.77 0.39 5.79e-15 3 3
07501630+5524300 86.47 8.60 8.60 0.44 7.40e-15 3 4
08071963-6143129 50.79 7.28 7.28 0.44 4.91e-15 3 4
08545405+4909375 44.64 7.03 7.03 0.44 6.34e-15 3 4
14365708+4149409 103.26 7.91 7.91 0.44 3.00e-15 1 4
16033291+1619226 169.04 9.16 9.16 0.40 2.27e-15 3 3
19090507-4442582 82.56 8.07 8.07 0.46 2.18e-15 3 4
19553795+0210549 110.14 8.12 8.12 0.44 2.45e-15 3 4
00544675+2843001 153.76 8.65 8.65 0.44 4.67e-15 3 4
01125745-0020416 87.09 8.59 8.59 0.44 4.79e-15 1 4
03562845+4644238 125.66 9.07 8.54 0.46 8.05e-15 3 5
06340967+3814165 75.71 8.48 8.48 0.44 1.02e-14 3 4
10271968-4906597 86.49 8.13 8.13 0.44 4.50e-15 3 4
10501764+3757221 114.72 8.89 8.89 0.44 4.82e-15 3 4
11315360+2821307 105.40 7.15 7.15 0.43 4.30e-15 2 3
12222933-2220421 150.06 9.16 9.16 0.44 3.49e-15 3 4
12500870+3309330 107.29 8.29 8.29 0.45 3.46e-15 3 4
14572822-2954198 171.81 9.28 9.28 0.44 2.60e-15 3 4
19195556+4453545 67.51 8.36 8.36 0.44 2.79e-15 3 4
20494141+6354167 50.38 7.32 7.32 0.42 3.38e-15 3 4
21570135-3659264 137.83 9.14 9.14 0.45 2.35e-15 3 4
03500453-0417408 56.35 8.19 8.19 0.44 8.97e-15 2 4
06571172+2026148 71.44 8.42 8.42 0.44 1.03e-14 1 4
07060213+7526382 60.52 8.23 8.23 0.45 6.04e-15 1 4
08492622-7255195 128.82 9.04 9.04 0.43 4.11e-15 1 4
09040079-7203200 165.08 9.28 8.74 0.46 4.11e-15 3 5
11534125+2322557 89.95 8.10 8.10 0.44 4.03e-15 1 4
12151669-4301259 82.68 8.66 8.66 0.44 3.51e-15 3 4
13211859-4343244 63.29 7.57 7.57 0.42 3.31e-15 2 4
16161172+6558075 103.21 8.79 8.79 0.43 3.70e-15 3 4
19390892+0848372 33.73 6.91 6.91 0.43 2.55e-15 1 4
21063369-4913097 107.55 8.81 8.81 0.45 2.36e-15 2 4
21114757-4602220 138.02 9.09 9.09 0.43 2.36e-15 3 4
23042345-0452279 99.61 7.92 7.92 0.43 2.87e-15 3 4
00250335+3120411 75.16 7.54 7.54 0.43 4.05e-15 1 4
02262071+3026443 139.34 9.09 9.09 0.43 6.48e-15 3 4
03300995+3827098 84.55 8.59 8.59 0.44 7.02e-15 3 4
08331252+4105412 109.23 8.85 8.85 0.42 7.26e-15 2 4
09094416+0710255 80.52 8.51 7.97 0.43 8.90e-15 3 5
12593085-4427182 111.25 8.34 8.34 0.44 3.31e-15 3 4
13483563+2400543 106.83 8.27 8.27 0.44 3.07e-15 3 4
14283332+0315433 76.20 7.66 7.66 0.45 2.67e-15 1 4
23044143-3403281 24.58 7.33 7.33 0.45 2.80e-15 3 4
04392007-0456089 62.05 7.77 7.77 0.45 1.04e-14 3 4
04420390-0712230 64.52 8.33 8.33 0.44 1.04e-14 2 4
05104300+0024298 39.13 7.05 7.05 0.43 1.25e-14 3 4
13492856-4851543 63.35 8.36 8.36 0.45 2.87e-15 2 4
13530820-1657371 69.49 7.53 7.53 0.43 2.96e-15 1 4
14163945-4023348 136.25 9.08 9.08 0.43 2.81e-15 3 4
15125974+0309190 133.61 9.08 9.08 0.44 2.72e-15 3 4
15131389+0417150 163.12 8.34 8.34 0.43 2.72e-15 3 4
16134142-3121506 93.43 8.71 8.71 0.44 2.68e-15 3 4
16512427-0227029 109.81 8.02 8.02 0.44 2.21e-15 3 4
23472833-2808095 137.39 9.23 9.23 0.38 3.09e-15 1 3
00392993+3620490 59.84 7.69 7.69 0.43 4.48e-15 3 4
01365931-6232215 125.19 9.04 9.04 0.44 4.06e-15 3 4
01531231-6225307 127.61 9.00 9.00 0.44 4.06e-15 3 4
02460057+4005248 124.50 8.19 8.19 0.44 6.23e-15 3 4
04390769+1131498 109.00 7.95 7.95 0.44 1.03e-14 3 4
09370927+1950091 124.60 8.45 8.45 0.45 8.33e-15 3 4
09574153-2156074 70.79 7.57 7.57 0.43 5.15e-15 1 4
10054161-0758532 18.21 7.23 7.23 0.42 5.88e-15 3 4
10523127-0755368 100.46 8.74 8.74 0.44 4.91e-15 1 4
11104350-3639453 131.21 9.04 9.04 0.42 4.18e-15 1 4
12451495-4049272 67.30 7.54 7.54 0.40 3.31e-15 1 3
14172108+2651264 162.70 8.69 8.69 0.43 2.74e-15 3 4
15262015-4133087 79.32 8.58 8.58 0.43 2.86e-15 3 4
15281667+4256384 86.92 8.61 8.61 0.44 2.73e-15 2 4
16400325+1553004 159.29 9.23 9.23 0.44 2.03e-15 3 4
17010271-2606596 124.55 9.00 8.47 0.44 2.35e-15 3 5
20515691-5237473 202.68 8.87 8.87 0.41 2.43e-15 3 3
22553592+1247248 98.61 7.84 7.84 0.44 3.02e-15 1 4
01492797-5603124 95.50 8.28 8.28 0.45 4.28e-15 1 4
05160912-5406166 62.23 7.01 7.01 0.43 5.71e-15 1 3
07462852+5857450 139.95 8.60 8.60 0.44 6.68e-15 1 4
10265630-2405212 59.16 7.66 7.66 0.45 5.05e-15 3 4
12012368+1324041 13.67 6.34 6.34 0.44 4.04e-15 3 4
13084209+5201011 72.62 8.41 8.41 0.45 3.65e-15 3 4
13212577-1747466 102.47 8.23 8.23 0.45 3.23e-15 2 4
13213973-7731576 45.61 7.26 7.26 0.44 3.15e-15 3 4
17010783-2804046 121.80 9.03 8.50 0.44 2.28e-15 2 5
00084475+0436451 53.16 7.26 7.26 0.44 3.78e-15 3 4
00362496+4900476 169.51 9.35 9.35 0.45 4.30e-15 3 4
00383395-2416267 51.30 7.06 7.06 0.45 3.76e-15 3 4
04365398+5536579 73.05 8.57 8.04 0.44 7.62e-15 2 5
08334135+7424145 52.74 7.49 7.49 0.42 5.91e-15 3 3
11582752+1001169 71.11 7.60 7.60 0.44 4.04e-15 1 4
14413195+4430453 40.00 7.12 7.12 0.44 3.00e-15 1 4
14473351-2028027 77.26 8.52 8.52 0.45 2.66e-15 1 4
16524570-5840131 39.28 7.91 7.91 0.43 2.48e-15 2 4
18402105-2855028 187.04 9.40 9.40 0.45 2.32e-15 3 4
22552542-7037560 54.77 8.25 8.25 0.45 3.29e-15 3 4
01165913+1301293 94.62 8.17 8.17 0.42 5.63e-15 1 4
03175957+4131127 77.54 7.98 7.98 0.44 7.02e-15 2 4
09415692+1217468 96.05 8.71 8.71 0.46 7.47e-15 2 4
13121697+4450210 157.18 9.25 9.25 0.45 3.66e-15 3 4
21425014+4311456 70.23 8.48 7.94 0.43 2.95e-15 3 5
01150761+3322385 71.31 8.45 8.45 0.46 4.67e-15 2 4
01565872+0602122 73.90 8.44 8.44 0.44 6.11e-15 2 4
02015134+4453338 108.95 8.84 8.30 0.43 5.86e-15 3 5
09225753-3841225 71.34 8.42 8.42 0.45 5.26e-15 2 4
09573561+4513472 57.13 7.60 7.60 0.43 5.76e-15 3 4
13144601+5349132 72.54 7.87 7.87 0.43 3.65e-15 3 4
15520367+1253549 153.56 9.23 9.23 0.44 2.29e-15 3 4
16404378-2344156 83.10 8.69 8.69 0.45 2.35e-15 3 4
17232611+2338395 176.98 9.38 9.38 0.45 2.17e-15 3 4
18165973-6448034 66.86 7.76 7.76 0.46 2.45e-15 2 4
18185920+1614583 69.20 7.82 7.82 0.45 2.18e-15 3 4
19234099-6816396 75.07 8.45 8.45 0.44 2.45e-15 3 4
23303235-0227448 138.81 8.33 8.33 0.43 3.11e-15 3 4
00362739-2747074 145.53 9.13 9.13 0.44 3.76e-15 3 4
00472348-0648410 235.91 9.67 9.67 0.44 4.01e-15 3 4
02514925+5049246 144.20 9.17 8.64 0.45 6.85e-15 3 5
04023053+2153262 88.70 8.66 8.66 0.46 9.24e-15 2 4
04274047-4246389 63.79 8.37 7.84 0.43 6.94e-15 2 5
05595158-3908036 192.07 9.52 9.52 0.44 8.39e-15 3 4
09024614-2043311 44.76 7.42 7.42 0.43 7.21e-15 3 4
10015599-4244531 94.64 8.72 8.19 0.43 4.67e-15 3 5
10353329+7240416 99.21 7.93 7.93 0.43 4.77e-15 2 4
14103702-5206059 78.41 8.67 8.14 0.45 2.81e-15 3 5
15264576-6623105 214.55 9.52 8.98 0.44 2.68e-15 3 5
17480679-0546557 154.16 9.35 9.35 0.43 2.37e-15 3 4
19273579+5422224 47.64 7.25 7.25 0.42 3.00e-15 1 4
04002636-2510573 59.15 7.13 7.13 0.44 7.92e-15 1 4
07082366+5114049 89.39 8.07 8.07 0.46 8.23e-15 2 4
08144353+5757270 118.00 8.36 8.36 0.39 6.17e-15 2 3
11430446+4823559 65.99 7.49 7.49 0.44 4.57e-15 3 4
13371663-1504494 94.18 7.75 7.75 0.45 2.97e-15 1 4
19464447-6514492 70.14 8.38 8.38 0.43 2.65e-15 1 4
20260114-1830156 105.71 7.98 7.98 0.45 2.15e-15 3 4
22142816-7615101 93.24 8.15 8.15 0.44 3.07e-15 3 4
01464595+1834284 125.38 8.98 8.98 0.44 5.71e-15 3 4
06031133+0749374 74.24 7.70 7.70 0.44 1.34e-14 3 4
08081083-2225256 80.91 8.60 8.06 0.45 8.30e-15 2 5
09353864-1723099 66.80 8.35 8.35 0.43 6.37e-15 3 4
21203006+3735002 109.94 7.92 7.92 0.44 2.95e-15 3 4
22260582-3052049 120.33 8.40 8.40 0.43 2.37e-15 2 4
03341923-1925277 22.85 6.77 6.77 0.45 8.06e-15 2 4
04230107-1550445 144.54 9.11 9.11 0.44 9.91e-15 1 4
04282345-0617526 120.21 8.95 8.95 0.45 1.04e-14 1 4
06041308+5057122 116.20 8.39 8.39 0.44 8.66e-15 2 4
06454530-5532026 228.02 8.73 8.73 0.44 5.74e-15 3 4
08462808-1158278 85.57 7.65 7.65 0.42 8.34e-15 3 4
09352391-3242507 158.52 9.25 9.25 0.43 5.64e-15 3 4
10464276-1607593 122.26 9.03 9.03 0.43 5.47e-15 3 4
12473728-5332599 35.99 6.42 6.42 0.44 3.42e-15 3 4
12521354-0929524 62.14 8.28 8.28 0.45 3.12e-15 2 4
14303017+4001045 117.07 8.32 8.32 0.44 3.00e-15 2 4
22105326-2504225 70.01 8.40 8.40 0.44 2.51e-15 3 4
03544794+0615463 108.73 7.94 7.94 0.44 9.29e-15 3 4
05284164-5656081 65.72 8.36 8.36 0.44 5.71e-15 3 4
06154248+4946446 82.24 7.74 7.74 0.45 8.66e-15 3 4
10511079+2010124 66.56 7.38 7.38 0.44 5.28e-15 3 4
13213069-3547390 185.34 9.45 9.45 0.44 2.94e-15 1 4
13323077+0150514 57.52 7.67 7.67 0.43 2.97e-15 3 4
14120778-1004422 186.07 8.48 8.48 0.44 2.64e-15 3 4
15280908-4359288 172.80 9.40 9.40 0.44 2.86e-15 3 4
21030023-3058431 176.19 9.36 9.36 0.45 2.28e-15 1 4
23160070+2533242 114.29 7.45 7.45 0.42 3.37e-15 2 3
23432444+2830176 157.25 9.22 9.22 0.44 3.67e-15 3 4
01040703-5107590 108.14 8.02 8.02 0.43 4.10e-15 1 4
02261667+2712433 143.48 8.30 8.30 0.43 6.18e-15 3 4
02325211+0542035 114.44 8.92 8.92 0.46 7.44e-15 3 4
03114748-0024106 94.29 7.95 7.95 0.44 8.97e-15 3 4
03413233+3713328 79.28 7.83 7.83 0.44 8.16e-15 3 4
04312423-5425007 22.49 6.46 6.46 0.44 5.43e-15 1 4
10062485-1607337 73.40 7.49 7.49 0.44 5.15e-15 3 4
10164033+1658176 122.97 8.96 8.96 0.42 6.20e-15 2 4
10431156-2614599 80.16 7.74 7.74 0.44 5.05e-15 1 4
11572422+2752386 99.62 8.73 8.73 0.44 4.03e-15 3 4
13103124-4351245 63.50 8.27 8.27 0.44 3.31e-15 2 4
16003734+1943240 139.61 9.14 9.14 0.42 2.27e-15 3 4
17235808+1235304 135.98 9.06 9.06 0.43 2.03e-15 3 4
18283539+1459335 81.42 8.61 8.61 0.45 2.13e-15 3 4
20203923+4945182 92.50 8.76 8.22 0.45 2.82e-15 3 5
00252872+2014158 59.45 7.19 7.19 0.43 3.79e-15 3 4
02460059-3209155 90.96 8.66 8.66 0.44 6.04e-15 3 4
04123732+2959231 66.37 8.46 8.46 0.43 8.47e-15 3 4
04434396-0519100 67.34 7.54 7.54 0.43 1.04e-14 3 4
05445101-2505490 131.82 8.54 8.54 0.45 9.20e-15 1 4
08050682+6646583 82.40 7.80 7.80 0.45 6.55e-15 1 4
10263242-3418436 61.99 8.29 8.29 0.44 4.82e-15 3 4
12431778-0038392 43.65 7.14 7.14 0.46 3.37e-15 1 4
12484584+3519581 65.04 7.40 7.40 0.44 3.46e-15 3 4
13284705-1730435 21.68 7.35 7.35 0.46 2.97e-15 2 4
14090127-3033321 110.19 8.88 8.88 0.44 2.69e-15 3 4
16171975+6156207 61.05 8.21 8.21 0.45 3.34e-15 3 4
16351122-1047416 124.41 8.25 8.25 0.44 2.04e-15 2 4
17534831-0132387 72.93 7.57 7.57 0.44 2.37e-15 3 4
21504228+0054431 224.88 9.03 9.03 0.44 2.39e-15 1 4
03071837-0936454 70.70 7.57 7.57 0.45 8.27e-15 3 4
08091478+0016572 77.05 8.51 8.51 0.44 1.07e-14 3 4
09250708-3710045 120.85 8.16 8.16 0.45 5.64e-15 3 4
10052639-2146049 61.81 7.45 7.45 0.43 5.15e-15 3 4
11021122+4553207 94.18 7.76 7.76 0.45 5.20e-15 1 4
12272396-3331400 120.99 8.96 8.96 0.45 3.68e-15 3 4
12564828+4817485 130.11 8.97 8.44 0.43 3.63e-15 2 5
13292892-0340496 98.74 8.73 8.73 0.43 2.88e-15 3 4
14505151+0506522 125.56 8.16 8.16 0.44 2.72e-15 3 4
15112837+7523018 103.13 7.99 7.99 0.45 3.93e-15 3 4
17082459-2542371 131.80 9.13 8.60 0.45 2.35e-15 3 5
17593695+1732576 88.70 8.68 8.68 0.46 2.20e-15 3 4
01362119+4723219 141.59 9.22 9.22 0.43 4.99e-15 3 4
02064393-5656090 117.28 8.92 8.92 0.43 4.81e-15 3 4
02132778-0741497 68.52 8.33 8.33 0.43 6.70e-15 2 4
03435448+4000566 68.93 7.66 7.66 0.45 8.16e-15 2 4
08585128+3848343 123.56 9.02 9.02 0.45 7.64e-15 3 4
14423324+2843347 61.21 7.53 7.53 0.43 2.65e-15 3 4
14531172-5254404 83.36 8.70 8.16 0.44 2.81e-15 3 5
19263599-6537037 83.94 8.60 8.60 0.43 2.45e-15 1 4
22303404+3937075 74.81 7.90 7.90 0.42 2.97e-15 2 4
00313571-1030228 50.81 7.25 7.25 0.45 3.45e-15 1 4
02075159+4450386 90.07 7.82 7.82 0.43 5.86e-15 3 4
08405093-3202475 46.54 8.02 7.48 0.44 6.86e-15 3 5
12272735+1217252 20.79 7.23 7.23 0.45 3.66e-15 2 4
18520826-2353242 127.19 8.48 8.48 0.45 2.44e-15 2 4
22092496-4706129 26.37 7.40 7.40 0.43 2.52e-15 2 4
23023143+3842522 61.59 7.73 7.73 0.44 3.38e-15 3 4
23113778+1846206 107.43 8.28 8.28 0.45 3.16e-15 3 4
23401902+2733413 127.05 8.86 8.86 0.43 3.67e-15 1 3
23523637+1433051 109.78 8.83 8.83 0.42 3.57e-15 3 4
06160909+5432073 111.21 7.97 7.97 0.43 7.77e-15 3 4
06204637-7012070 173.76 9.32 9.32 0.44 4.08e-15 1 4
14052736-3249513 194.29 9.46 9.46 0.44 2.54e-15 3 4
14382534+1811025 137.70 9.07 9.07 0.44 2.54e-15 3 4
15133416+4157318 82.82 7.67 7.67 0.44 2.73e-15 3 4
16485675-2608383 122.61 8.23 8.23 0.43 2.28e-15 2 4
22374043+3450472 97.22 8.74 8.74 0.46 2.97e-15 3 4
00202436+2152369 81.87 8.54 8.54 0.45 3.79e-15 2 4
03541599+1555429 91.58 8.70 8.70 0.44 9.06e-15 3 4
04024338-0427431 69.18 8.42 8.42 0.43 8.97e-15 3 4
06122256+5131161 121.98 8.18 8.18 0.44 7.77e-15 3 4
06554575+4755465 85.31 7.80 7.80 0.44 8.23e-15 3 4
10494541-3951139 74.04 8.48 8.48 0.44 4.60e-15 2 4
11072439-7025377 115.21 8.93 8.93 0.43 3.54e-15 3 4
12145558+6346579 18.03 6.10 6.10 0.42 4.28e-15 1 4
15300060+2338175 83.15 7.98 7.98 0.43 2.41e-15 3 4
21212925+2114309 68.23 7.80 7.80 0.46 2.62e-15 1 4
22580224-0346108 50.01 7.14 7.14 0.43 2.73e-15 3 4
23280594+0846073 119.71 8.19 8.19 0.42 3.59e-15 3 3
01253715-3021557 128.50 9.00 9.00 0.45 3.84e-15 3 4
04344665+0810042 112.69 8.92 8.92 0.45 1.18e-14 3 4
07575646+2509393 104.22 8.35 8.35 0.44 9.48e-15 1 4
13412423+5538347 112.80 8.85 8.85 0.44 3.65e-15 3 4
13582234+0620213 67.24 8.33 8.33 0.43 2.86e-15 2 4
15040305+5255456 86.74 8.59 8.59 0.44 3.40e-15 3 4
21590962-4642422 144.94 9.10 9.10 0.43 2.52e-15 3 4
23031799+0853371 66.26 7.24 7.24 0.44 3.02e-15 3 4
06441221+6606033 51.51 7.54 7.54 0.45 6.72e-15 3 4
09574841-2830235 40.54 7.07 7.07 0.43 5.09e-15 1 4
12552907+2731169 92.89 8.45 8.45 0.39 3.17e-15 1 3
16503085-0410095 104.29 7.89 7.89 0.44 2.21e-15 3 4
17200895-6009315 71.63 7.57 7.57 0.43 2.48e-15 3 4
17223324+7422055 182.47 9.44 9.44 0.44 3.88e-15 3 4
17255653+0030455 130.12 8.25 8.25 0.43 2.17e-15 3 4
18060854+2327561 99.37 8.17 8.17 0.42 2.18e-15 3 4
22535392+5006020 194.20 9.45 8.92 0.44 3.57e-15 3 5
23042819+2721264 106.82 8.82 8.82 0.44 3.37e-15 2 4
23060471+1452011 149.52 8.34 8.34 0.45 3.16e-15 3 4
23233437+2910565 85.43 8.59 8.59 0.44 3.67e-15 2 4
23380525-6826316 177.52 9.40 9.40 0.44 3.18e-15 3 4
03244362+4158073 95.15 7.91 7.91 0.42 7.02e-15 3 4
03394713-0440121 74.27 7.67 7.67 0.44 8.97e-15 3 4
04532576+0403416 122.86 8.96 8.96 0.45 1.20e-14 3 4
05035780+5113351 133.88 9.18 8.64 0.42 8.03e-15 3 5
07373697-5218189 57.80 7.31 7.31 0.44 5.71e-15 1 4
08261809+2750244 88.22 8.63 8.63 0.44 8.35e-15 3 4
09084752+2951531 63.50 7.76 7.76 0.45 7.03e-15 3 4
11094367+4648512 112.75 8.87 8.87 0.46 4.57e-15 2 4
13490173-4156030 106.65 8.82 8.82 0.43 2.84e-15 1 4
16112256+2357545 169.81 9.30 9.30 0.45 2.23e-15 1 4
16370955-2003022 65.67 8.38 8.38 0.44 2.28e-15 3 4
16373765+7222293 64.51 7.67 7.67 0.44 3.88e-15 3 4
19270748+4352418 83.01 8.04 8.04 0.43 2.68e-15 3 4
20023972+0152026 110.58 8.86 8.86 0.44 2.45e-15 3 4
20573856-4636196 72.44 7.59 7.59 0.45 2.36e-15 1 4
02113853+3402393 99.54 8.16 8.16 0.44 5.94e-15 1 4
03403257+1503312 105.82 8.53 8.53 0.44 9.06e-15 3 3
06313546+7426007 79.44 7.84 7.84 0.44 6.04e-15 2 4
12321048+1325107 20.79 7.26 7.26 0.43 3.77e-15 2 4
12453895-0745541 114.92 7.77 7.77 0.43 3.37e-15 3 4
14480937-2820493 170.46 8.72 8.72 0.44 2.60e-15 3 4
15161186-3819218 173.58 9.36 9.36 0.44 2.86e-15 3 4
16035218+3959042 139.31 8.51 8.51 0.46 2.81e-15 1 4
16204185-0953231 124.60 8.61 8.61 0.39 2.28e-15 2 3
00065396+0821027 161.63 9.25 9.25 0.43 3.78e-15 3 4
01434504+1209491 66.15 7.40 7.40 0.44 6.11e-15 3 4
01512708-0830193 72.89 8.45 8.45 0.45 5.34e-15 3 4
02483872-0016169 90.27 8.11 8.11 0.46 6.81e-15 2 4
04400977+0720197 66.46 8.37 8.37 0.44 1.18e-14 2 4
09245275+3821066 121.58 8.94 8.94 0.44 6.30e-15 3 4
10105203-7633562 68.87 7.65 7.65 0.45 3.54e-15 3 4
10272268-3352384 65.45 7.21 7.21 0.45 4.82e-15 1 4
11341269+3418450 133.10 8.46 8.46 0.44 4.48e-15 3 4
12545052-1407268 63.96 8.29 8.29 0.44 3.49e-15 1 4
13434996-1950278 140.92 9.09 9.09 0.45 2.96e-15 2 4
13453898+5636598 153.61 9.16 9.16 0.44 3.65e-15 3 4
16351643-6123364 82.47 8.57 8.04 0.46 2.64e-15 2 5
19303004-0028146 104.77 8.87 8.34 0.43 2.22e-15 3 5
19403995-7026517 171.29 9.40 9.40 0.44 2.64e-15 3 4
20210419-1509571 93.82 7.86 7.86 0.44 2.15e-15 3 4
22440998-5756209 65.34 8.34 8.34 0.45 2.75e-15 3 4
00065269-5024542 129.41 9.05 9.05 0.43 3.77e-15 1 4
01061222-3010411 132.81 8.25 8.25 0.44 3.84e-15 3 4
04324833+1023300 48.30 7.29 7.29 0.45 1.03e-14 1 4
05301914+0509555 113.13 8.37 8.37 0.46 1.25e-14 3 4
06413859-6015437 124.72 9.01 9.01 0.43 5.10e-15 1 4
07110476+5008129 73.45 8.40 8.40 0.41 8.23e-15 1 3
08584617-0342363 39.80 7.03 7.03 0.42 8.80e-15 1 4
10100521-1146414 134.26 9.13 9.13 0.43 5.88e-15 1 4
10254773+2634144 77.12 8.47 8.47 0.44 5.61e-15 3 4
10415815-3656077 39.62 6.67 6.67 0.44 4.82e-15 1 4
16175688+2256439 71.41 7.60 7.60 0.45 2.23e-15 3 4
16214525-6110483 72.65 7.94 7.94 0.43 2.64e-15 2 4
16223484-6102138 72.65 8.48 7.95 0.45 2.64e-15 2 5
19504738-0816573 114.09 8.32 8.32 0.43 2.22e-15 3 4
00202493+1015226 161.95 9.30 9.30 0.43 4.04e-15 3 4
00500956-0511376 74.73 7.69 7.69 0.43 4.01e-15 3 4
01552201+0636421 73.90 7.74 7.74 0.45 6.11e-15 2 4
02182639+0539139 125.45 8.47 8.47 0.45 6.63e-15 3 4
02420629-1505289 105.38 8.82 8.82 0.44 7.37e-15 2 4
02511308+1311068 104.59 8.75 8.75 0.44 7.77e-15 3 4
06192082+2843277 131.80 9.10 8.57 0.43 1.12e-14 2 5
07243632-8529493 84.76 7.48 7.48 0.44 3.66e-15 3 3
09083238-0937470 237.28 9.63 9.63 0.37 7.39e-15 3 3
10290070-4004583 39.24 6.84 6.84 0.45 4.82e-15 2 4
14235062+0634338 103.26 7.96 7.96 0.44 2.67e-15 1 4
14340450-0740320 96.38 7.94 7.94 0.43 2.68e-15 1 4
20392640+0201069 56.42 7.62 7.62 0.47 2.48e-15 3 4
22225806-2820423 53.66 7.32 7.32 0.43 2.37e-15 3 4
00393318+0308185 61.52 8.26 8.26 0.44 4.13e-15 2 4
01004985-0646207 102.79 8.77 8.77 0.44 4.43e-15 1 4
01205979+3414552 69.76 7.79 7.79 0.44 4.97e-15 2 4
01583589-0127259 67.30 8.31 8.31 0.46 5.94e-15 3 4
02463356-2451578 104.70 8.74 8.74 0.37 7.39e-15 1 3
04523884+1032187 118.68 8.98 8.98 0.45 1.17e-14 3 4
07233313-3235491 124.83 8.98 8.44 0.45 7.53e-15 3 5
08435137+5159283 76.63 8.45 8.45 0.45 6.17e-15 3 4
10104336-1530395 126.67 8.94 8.94 0.44 5.15e-15 3 4
10162582-4214458 70.31 7.91 7.91 0.45 4.67e-15 3 4
21111253-8050481 116.40 8.45 8.45 0.44 3.17e-15 1 4
22581956+2603431 106.59 8.26 8.26 0.43 3.37e-15 2 4
23232868+2109487 161.87 9.33 9.33 0.43 3.34e-15 3 4
00010597-5359303 123.02 8.93 8.93 0.45 3.40e-15 1 4
00182837+3002265 97.71 8.24 8.24 0.45 4.05e-15 2 4
01544106-0008361 75.14 8.49 8.49 0.43 5.94e-15 3 4
02423832-1225157 58.07 8.22 8.22 0.45 6.73e-15 1 4
03113376-1036350 69.49 8.37 8.37 0.45 8.27e-15 1 4
03485221+4220375 73.23 7.87 7.87 0.43 8.53e-15 2 4
04080742-0849453 138.45 8.08 8.08 0.43 9.52e-15 3 4
08205823-4822250 111.30 8.97 8.44 0.43 6.23e-15 3 5
10423823+7729416 154.76 8.70 8.70 0.44 5.17e-15 3 4
13534556+4020196 41.12 7.85 7.85 0.44 3.24e-15 2 4
14263555-5244028 150.15 9.24 8.70 0.45 2.81e-15 3 5
14423867-3504317 123.96 8.15 8.15 0.44 2.61e-15 3 4
15382201-4427568 163.52 9.27 8.74 0.44 2.86e-15 3 5
17150925-2341020 144.05 9.22 8.69 0.44 2.35e-15 3 5
18163383+2206389 83.77 8.01 8.01 0.43 2.18e-15 2 4
20442660+1229523 67.99 7.88 7.88 0.44 2.43e-15 2 4
22042051-5002520 156.02 9.23 9.23 0.46 2.52e-15 3 4
23314302-3750195 153.90 9.19 9.19 0.44 2.80e-15 3 4
01084970-1556547 152.05 9.74 9.74 0.40 4.23e-15 1 3
01570811+0433532 75.41 8.45 8.45 0.44 6.63e-15 3 4
01591713-5043132 87.34 8.60 8.60 0.44 4.78e-15 3 4
02261518+2606233 141.54 9.09 9.09 0.45 6.18e-15 3 4
04292531-7335118 128.22 9.06 9.06 0.44 4.23e-15 1 4
06543281+4542153 89.28 8.63 8.63 0.46 8.16e-15 2 4
09492289+0108437 112.63 8.83 8.83 0.44 7.69e-15 3 4
14445697-2347398 59.11 8.25 8.25 0.43 2.69e-15 3 4
19162321-4007326 87.38 7.91 7.91 0.43 2.18e-15 3 4
23185137+4203550 71.15 7.83 7.83 0.44 3.87e-15 3 4
23224587+2908164 92.46 7.87 7.87 0.43 3.67e-15 1 4
